"ES.ID","lnRR.es","lnRR.sv","SMD.es","SMD.sv","cross","Study.ID","Study.name","Source","Cross.ID","Genus","spL.name","spS.name","species.pair","homologous","trait.type","trait","Mn.spL","SD.spL","SE.spL","Mn.hybLS","SD.hybLS","SE.hybLS","Mn.hybSL","SD.hybSL","SE.hybSL","Mn.spS","SD.spS","SE.spS","Parents.spLF.spL","Parents.spLM.spL","Parents.spLF.hybLS","Parents.spLM.hybSL","Parents.spSF.hybSL","Parents.spSM.hybLS","Parents.spSF.spS","Parents.spSM.spS","N.spL","N.hybLS","N.hybSL","N.spS","reps.spL","reps.hybLS","reps.hybSL","reps.spS","Pheno.divergence","Reciprocal","Distribution","Source_distribution","taxa","souce_sex.determinaton","sex.determination","Hetero.sex","Genet.divergence","Survival.spL","Survival.hybLS","Survival.hybSL","Survival.spS","surv.relat.hybLS","surv.relat.hybSL","surv.File","surv.Source","surv.Study.name","comments","parentals"
"ES082",0.155870370706785,0.00705523049555706,0.573235664771437,0.105117590102175,"hybSL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Phrase pause",2.06,0.57,NA,1.74,0.45,NA,1.94,0.39,NA,1.66,0.54,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,-0.352294492128354,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES082",0.215888380433038,0.00699753551274952,0.706087765657854,0.0783993067699363,"spL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Phrase pause",2.06,0.57,NA,1.74,0.45,NA,1.94,0.39,NA,1.66,0.54,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,-0.352294492128354,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES083",0.611801541105993,0.0063457160655007,2.25353774746168,0.132036723553726,"hybLS","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Number of phrases",7.8,2.4,NA,5.9,1.6,NA,4.7,1.7,NA,3.2,0.9,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,0.687517180724727,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES083",0.384411698910332,0.00914575144040783,1.19508886980484,0.0944274279514953,"hybSL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Number of phrases",7.8,2.4,NA,5.9,1.6,NA,4.7,1.7,NA,3.2,0.9,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,0.687517180724727,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES083",0.890972923889865,0.00656343356163068,2.76109263194462,0.140899943518771,"spL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Number of phrases",7.8,2.4,NA,5.9,1.6,NA,4.7,1.7,NA,3.2,0.9,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,0.687517180724727,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES084",-0.443931388935961,0.0163695867459539,-1.30646318279491,0.118901320109214,"hybLS","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Syllables per phrase",32.5,6.9,NA,3.4,1.8,NA,2,0.7,NA,5.3,1,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,2.10850811411735,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES084",-0.974559639998131,0.00842373090103599,-3.68149915541736,0.270428051401835,"hybSL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Syllables per phrase",32.5,6.9,NA,3.4,1.8,NA,2,0.7,NA,5.3,1,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,2.10850811411735,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES084",1.81353326877762,0.00290601980870952,4.91323775779876,0.285779528979127,"spL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Syllables per phrase",32.5,6.9,NA,3.4,1.8,NA,2,0.7,NA,5.3,1,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,2.10850811411735,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES085",1.87428049291606,0.0368870827241897,1.46049209475774,0.124098772680571,"hybLS","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Pulses per syllable",6.2,0.5,NA,20.2,16.9,NA,32,10.5,NA,3.1,0.1,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,0.38281235656748,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES085",2.33433379130863,0.00602874452733303,4.03298448185687,0.30432214889633,"hybSL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Pulses per syllable",6.2,0.5,NA,20.2,16.9,NA,32,10.5,NA,3.1,0.1,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,0.38281235656748,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES085",0.693147180559945,0.000233117558819952,7.6831442752477,0.591839184151163,"spL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Pulses per syllable",6.2,0.5,NA,20.2,16.9,NA,32,10.5,NA,3.1,0.1,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,0.38281235656748,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES086",1.87905233812665,0.0354599352468453,1.51179883930178,0.125958511359404,"hybLS","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Syllable period",60.1,7,NA,193.8,156.7,NA,257.7,106.8,NA,29.6,4.5,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,0.406052394060396,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES086",2.1640217563283,0.0105925937865804,3.12622815879671,0.223176382270769,"hybSL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Syllable period",60.1,7,NA,193.8,156.7,NA,257.7,106.8,NA,29.6,4.5,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,0.406052394060396,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES086",0.708235480211147,0.00143815114190468,4.87846546059332,0.282792862185641,"spL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_biguttulus","Chorthippus_brunneus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Syllable period",60.1,7,NA,193.8,156.7,NA,257.7,106.8,NA,29.6,4.5,NA,NA,NA,"6","6","3","3",NA,NA,35,19,18,22,NA,NA,NA,NA,0.406052394060396,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.59322033898305082","0.5","0.72368421052631582","0.35294117647058826",0.0553419893520076,0.425089014858093,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES087",-0.0723206615796261,0.000773299139603561,-0.578719738763426,0.0872865740895729,"hybLS","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Pulse period ",8.8,1.4,NA,8,0.5,NA,7.9,0.4,NA,8.6,1.2,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,-0.649410594916355,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES087",-0.0848994437864862,0.000691216393665785,-0.690910628242877,0.0856229843356393,"hybSL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Pulse period ",8.8,1.4,NA,8,0.5,NA,7.9,0.4,NA,8.6,1.2,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,-0.649410594916355,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES087",0.0229895182246988,0.00170673603959521,0.154101113314023,0.0742342823867163,"spL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Pulse period ",8.8,1.4,NA,8,0.5,NA,7.9,0.4,NA,8.6,1.2,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,-0.649410594916355,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES088",0.652761644910371,0.00210950449343798,4.15085755548744,0.246670554371769,"hybLS","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Phase-shift in",131.9,15.6,NA,165,24.4,NA,159.6,28,NA,85.9,15.2,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,-0.0242605916673471,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES088",0.619486856025499,0.00251453969318395,3.53374237262402,0.19682648118619,"hybSL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Phase-shift in",131.9,15.6,NA,165,24.4,NA,159.6,28,NA,85.9,15.2,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,-0.0242605916673471,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES088",0.428860230733059,0.00153043206586267,2.95489827859171,0.150617411191099,"spL","s15","Gottsberger&Mayer_2007","table1","Chorthippus_biguttulus_Chorthippus_brunneus","Chorthippus","Chorthippus_brunneus","Chorthippus_biguttulus","Chorthippus_biguttulus_Chorthippus_brunneus","Yes","sound","Phase-shift in",131.9,15.6,NA,165,24.4,NA,159.6,28,NA,85.9,15.2,NA,NA,NA,"3","3","6","6",NA,NA,22,18,19,35,NA,NA,NA,NA,-0.0242605916673471,"Viable","Overlap","original study","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0/XY","Male",-0.0710923097560473,"0.35294117647058826","0.72368421052631582","0.5","0.59322033898305082",0.425089014858093,0.0553419893520076,"Perdeck_1958_Grasshopper","table7",NA,NA,"wild but caught in juvenile stage"
"ES089",0.0986199990439835,0.00468488468764503,0.770623146060235,0.319795334441459,"hybLS","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_oceanicus","Teleogryllus_commodus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Intra-chirp interval",66.8,6.7,NA,57.5,6.5,NA,60.4,6.1,NA,52.1,6.8,NA,"12","12","12","12","12","12","12","12",5,10,10,5,290,712,807,489,-0.302005098157209,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES089",0.147824156181448,0.0044269681194648,1.23507199996283,0.350846761503073,"hybSL","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_oceanicus","Teleogryllus_commodus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Intra-chirp interval",66.8,6.7,NA,57.5,6.5,NA,60.4,6.1,NA,52.1,6.8,NA,"12","12","12","12","12","12","12","12",5,10,10,5,290,712,807,489,-0.302005098157209,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES089",0.248538131783279,0.00541899586603308,1.96583332841894,0.593225033756135,"spL","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_oceanicus","Teleogryllus_commodus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Intra-chirp interval",66.8,6.7,NA,57.5,6.5,NA,60.4,6.1,NA,52.1,6.8,NA,"12","12","12","12","12","12","12","12",5,10,10,5,290,712,807,489,-0.302005098157209,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES090",0.0401908805832453,0.00376406494372911,0.329699717162385,0.303623396783232,"hybLS","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_oceanicus","Teleogryllus_commodus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Intra-trill interval",41,1.8,NA,33,3.8,NA,36.7,5,NA,31.7,3.5,NA,"12","12","12","12","12","12","12","12",5,10,10,5,740,2833,2450,1840,-0.288578183570616,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES090",0.14646007417729,0.00429420561994637,1.02482079852167,0.33500858896942,"hybSL","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_oceanicus","Teleogryllus_commodus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Intra-trill interval",41,1.8,NA,33,3.8,NA,36.7,5,NA,31.7,3.5,NA,"12","12","12","12","12","12","12","12",5,10,10,5,740,2833,2450,1840,-0.288578183570616,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES090",0.257255385821073,0.00282356263001821,3.01659692365423,0.854992849990008,"spL","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_oceanicus","Teleogryllus_commodus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Intra-trill interval",41,1.8,NA,33,3.8,NA,36.7,5,NA,31.7,3.5,NA,"12","12","12","12","12","12","12","12",5,10,10,5,740,2833,2450,1840,-0.288578183570616,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES091",0.226395586700587,0.0089845474648628,0.88383182559771,0.326038623197979,"hybLS","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_commodus","Teleogryllus_oceanicus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Inter-trill interval",160.9,50.6,NA,154,38.8,NA,136.9,23.6,NA,122.8,14.1,NA,"12","12","12","12","12","12","12","12",5,10,10,5,119,693,857,813,-0.268599892010632,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES091",0.108693716581361,0.00560854848403535,0.627716440199759,0.313134264309902,"hybSL","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_commodus","Teleogryllus_oceanicus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Inter-trill interval",160.9,50.6,NA,154,38.8,NA,136.9,23.6,NA,122.8,14.1,NA,"12","12","12","12","12","12","12","12",5,10,10,5,119,693,857,813,-0.268599892010632,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
"ES091",0.270226038285295,0.0224164307998358,0.925967598573292,0.442870799680379,"spL","s16","Bentrey&Hoy_1972","table1","Teleogryllus_commodus_Teleogryllus_oceanicus","Teleogryllus","Teleogryllus_commodus","Teleogryllus_oceanicus","Teleogryllus_commodus_Teleogryllus_oceanicus","Yes","sound","Inter-trill interval",160.9,50.6,NA,154,38.8,NA,136.9,23.6,NA,122.8,14.1,NA,"12","12","12","12","12","12","12","12",5,10,10,5,119,693,857,813,-0.268599892010632,"Viable","Overlap","The Australian crickets (Orthoptera: Gryllidae)","Orthoptera","Castillo Elio Rodrigo Dardo Andrea Marti and Claudio Juan Bidau. Sex and neo-sex chromosomes in Orthoptera: a review. Journal of Orthoptera Research (2010): 213-231.","X0","Male",0.118264726089479,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N of indv_N of songs. N of parental pairs: 12",NA
